Date,AAPL AMD_cum_rets,GOOGL AMD_cum_rets,GOOGL UNH_cum_rets,TM MRK_cum_rets,META HD_cum_rets,JNJ LLY_cum_rets
2021-09-22,1.0184413509307377,1.2900246907541715,0.9806950352397955,0.9696844366487672,1.2658806471353552,1.0429800607399302
2021-09-23,1.0140948725542958,1.285183034518576,0.9806950352397955,0.9647378622749687,1.2729933312451447,1.0364756654321348
2021-09-24,1.0165800062726384,1.290107856223417,0.9806950352397955,0.9594631526516475,1.2825714892201365,1.0350765174293373
2021-09-27,1.0021674411905095,1.27619900001214,0.9834715218198904,0.9699760709825425,1.2825714892201365,1.0413009963885658
2021-09-28,1.022708834910325,1.2894613308878753,0.9942101679226721,0.9699760709825425,1.2825714892201365,1.0413009963885658
2021-09-29,1.022708834910325,1.289631668099392,0.9942101679226721,0.9699760709825425,1.2825714892201365,1.0571987015112505
2021-09-30,1.0391287361665649,1.289631668099392,1.0040036015936493,0.9699760709825425,1.2825714892201365,1.048150182870373
2021-10-01,1.0391287361665649,1.3023439399084151,1.0116496528622059,0.9339878458582056,1.2784669735746568,1.0483814987306912
2021-10-04,1.0391287361665649,1.3023439399084151,1.0116496528622059,0.9142490565269793,1.2949809191456687,1.0545879963087588
2021-10-05,1.0391287361665649,1.3023439399084151,1.0116496528622059,0.9301216461913648,1.2949809191456687,1.0431736977838793
2021-10-06,1.0391287361665649,1.3023439399084151,1.0116496528622059,0.9272786271677964,1.2949809191456687,1.0509904411561912
2021-10-07,1.0391287361665649,1.3023439399084151,1.0116496528622059,0.9310971837785146,1.2949809191456687,1.0445192690162628
2021-10-08,1.0454306098099675,1.3023439399084151,1.0116496528622059,0.9497947492316778,1.3036095592767378,1.0424791063694991
2021-10-11,1.0476746509115322,1.3023439399084151,1.0128436255113613,0.9346639561137949,1.2960901088556622,1.0418895281049143
2021-10-12,1.0426213913184539,1.3023439399084151,1.006705475353424,0.9261079606549989,1.2956700164016888,1.0372197292959442
2021-10-13,1.0241355580383755,1.2893785324392595,1.0107017629807886,0.9251287042537197,1.2990938946130903,1.0355711830780023
2021-10-14,1.0237923331582108,1.2910336240495897,1.0039686343148972,0.9215274052860998,1.2993047535125393,1.0390609770792762
2021-10-15,1.0293772492517608,1.2931920287508034,0.9972208721570497,0.9192495289400126,1.2993047535125393,1.0411811192009337
2021-10-18,1.019358306122168,1.2819998791626182,1.0069086023341698,0.9064148156840056,1.3107888240876155,1.0411811192009337
2021-10-19,1.0295374849503436,1.2866579233520954,1.0069086023341698,0.920609847923366,1.3107888240876155,1.0411811192009337
2021-10-20,1.0330153098001744,1.2842435735305355,1.0069086023341698,0.920609847923366,1.3079229887585901,1.0411811192009337
2021-10-21,1.0330153098001744,1.275580602610166,1.0015500144550675,0.9118443524925592,1.3127738305611094,1.0411811192009337
2021-10-22,1.0330153098001744,1.2634698160234394,0.9830111132746736,0.9124840589855929,1.3351240337763122,1.0446044726079704
2021-10-25,1.0330153098001744,1.2575320876916483,0.9863010998329992,0.9086079959215226,1.338031070594841,1.0451787196626887
2021-10-26,1.036302188051175,1.2660310158303703,0.9904934922743127,0.9101321622042188,1.3272977687493503,1.0451787196626887
2021-10-27,1.0405448704112437,1.293699769201586,1.0162053284073012,0.9186928731476306,1.323244763560342,1.0451787196626887
2021-10-28,1.0584463262282047,1.289111576353909,1.0184845795859858,0.9186928731476306,1.3358542989537214,1.0386253584920528
2021-10-29,1.0621386123958125,1.2778563971162231,1.0157777627888096,0.9141516864584646,1.348770838619282,1.0384421403358397
2021-11-01,1.0820208076039586,1.3104828571171905,1.02270317567504,0.9273128494871093,1.3305244664100357,1.0512361190556332
2021-11-02,1.0820208076039586,1.3104828571171905,1.013186827110529,0.9273128494871093,1.3328511856695227,1.0512361190556332
2021-11-03,1.0820208076039586,1.3104828571171905,1.0143821094256371,0.9273128494871093,1.328685393320197,1.0512361190556332
2021-11-04,1.0820208076039586,1.3104828571171905,1.008096191869576,0.9273128494871093,1.3258955942313988,1.0449113398106762
2021-11-05,1.0932749154182466,1.321025956706949,1.0053678355199132,0.9273128494871093,1.3134339673286832,1.0561176737056082
2021-11-08,1.0498582261198521,1.2801908889482465,1.0117836361675894,0.9316489573454044,1.3174093606785637,1.065260902640703
2021-11-09,1.0633814812195563,1.2914393505560087,1.0134579877672274,0.94376937624542,1.324296538695024,1.065260902640703
2021-11-10,1.093112941537897,1.3196060539684091,1.0134579877672274,0.9481516022466165,1.324296538695024,1.065260902640703
2021-11-11,1.093112941537897,1.3196060539684091,1.01651617663792,0.94358096779145,1.324296538695024,1.065260902640703
2021-11-12,1.093112941537897,1.3196060539684091,1.0244830891910177,0.930121416277729,1.324296538695024,1.065260902640703
2021-11-15,1.093112941537897,1.3196060539684091,1.0244830891910177,0.929865188913716,1.324296538695024,1.0666151438187592
2021-11-16,1.093112941537897,1.3196060539684091,1.025918993499934,0.9259910412432676,1.356292334448213,1.0669926997303227
2021-11-17,1.093112941537897,1.3196060539684091,1.025416626881174,0.9227331655870828,1.3524931608786215,1.070664251418826
2021-11-18,1.093112941537897,1.3196060539684091,1.0211856727934812,0.9311446252946786,1.3394151018704452,1.072265056434104
2021-11-19,1.0836132807450594,1.3196060539684091,1.0156014375078743,0.9311446252946786,1.3480936367581582,1.072265056434104
2021-11-22,1.0712672597056874,1.3196060539684091,1.0230325236794342,0.9411722940486247,1.345174469054935,1.072265056434104
2021-11-23,1.0611789407557608,1.3196060539684091,1.0230325236794342,0.9411722940486247,1.343731997070277,1.0736705912451343
2021-11-24,1.082693175970641,1.3396633648860234,1.021192162383603,0.9424229181068293,1.3474492180627373,1.0735266995319
2021-11-26,1.0858076736593694,1.3396633648860234,1.0196918584995622,0.9461547647176319,1.3474492180627373,1.0746752896241047
2021-11-29,1.0858076736593694,1.3396633648860234,1.018323337347759,0.9634699601387662,1.3433186674898647,1.0746752896241047
2021-11-30,1.0858076736593694,1.3443895972571411,1.0154757069807931,0.9656839870466309,1.3523803513906394,1.0734914154122697
2021-12-01,1.0858076736593694,1.3753049267751363,1.0135446567362272,0.9646663754411008,1.3523803513906394,1.0694222801851472
2021-12-02,1.0952471675513293,1.372295703210311,1.0189442076903652,0.9518103173201052,1.3477630033423122,1.0705935303196783
2021-12-03,1.0813464386297427,1.3527483027851068,1.0189442076903652,0.9547251152066771,1.347492419745255,1.0602126757885895
2021-12-06,1.0583990163982837,1.333364250913989,1.0128886881396046,0.9537900011999262,1.3582784286306255,1.0528406319903363
2021-12-07,1.064201765364114,1.3403871570074586,1.022695067666359,0.9439625281091873,1.3682271293894555,1.0516210833987647
2021-12-08,1.0589102140903,1.3400929290379566,1.022695067666359,0.9674905318768356,1.3682271293894555,1.0497192906298034
2021-12-09,1.0432960201163768,1.3206096945922225,1.022695067666359,0.9622819380888004,1.3682243799687601,1.0452514395209587
2021-12-10,1.0378294355038067,1.3241893534967755,1.022695067666359,0.9653773660834924,1.3717129125597185,1.0516028237045216
2021-12-13,1.0402668424270964,1.3187364031356987,1.022695067666359,0.9415526288044183,1.3525328427114924,1.0535898511050663
2021-12-14,1.056594109278295,1.334360587409635,1.0175668417625474,0.9468892680060098,1.3505610085389044,1.0535898511050663
2021-12-15,1.056594109278295,1.334360587409635,1.0135079844838557,0.951326493720306,1.3467141530906142,1.0535898511050663
2021-12-16,1.059922086469132,1.3542255743783183,1.011765907451628,0.9476955966759186,1.3476293603979388,1.0542699292371935
2021-12-17,1.0569278252285257,1.3472508401862482,1.0119057496383232,0.9397886851097215,1.3368671041401132,1.0636070087034404
2021-12-20,1.0569287429650485,1.3528694750992094,1.0178131632867746,0.9300101499761532,1.3521129103554899,1.0703264964262653
2021-12-21,1.0366064640870523,1.3307717639529395,1.0178131632867746,0.9380332000440642,1.3521129103554899,1.0669890654738907
2021-12-22,1.0442056088751526,1.342185378456827,1.0133368461848338,0.9305575113628503,1.3521129103554899,1.066980506793204
2021-12-23,1.0376918919582718,1.3366969423065265,1.0114169508629265,0.9397094033340628,1.3521129103554899,1.0574969597926827
2021-12-27,1.0228941291160643,1.3153669383023456,1.0108551294106234,0.9397094033340628,1.3521129103554899,1.0540948994557313
2021-12-28,1.0248143948724902,1.3179759660277826,1.0164094729913145,0.9397094033340628,1.3521129103554899,1.061236254637936
2021-12-29,1.0405754045127171,1.33535486419673,1.0164094729913145,0.9397094033340628,1.3521129103554899,1.062447265163294
2021-12-30,1.0405754045127171,1.33535486419673,1.0164094729913145,0.9397094033340628,1.3550331267108917,1.0676067565772478
2021-12-31,1.0405754045127171,1.33535486419673,1.0164094729913145,0.9397094033340628,1.3386080311477224,1.0676067565772478
2022-01-03,1.0405754045127171,1.33535486419673,1.0164094729913145,0.9397094033340628,1.3499604621131593,1.0676067565772478
2022-01-04,1.0405754045127171,1.33535486419673,1.0164094729913145,0.9397094033340628,1.3429075396304815,1.0606359224821287
2022-01-05,1.0405754045127171,1.33535486419673,1.0359426269717982,0.9586772986342758,1.3332982119917225,1.047846765164299
2022-01-06,1.0515610037166134,1.33535486419673,1.0578332823476286,0.9532238793076906,1.3480379641560916,1.0492030709999451
2022-01-07,1.0388351340649267,1.33535486419673,1.0488915186477512,0.9616481327654679,1.3480379641560916,1.0451827739920825
2022-01-10,1.041822670047106,1.331252287784797,1.0500773209347742,0.9616481327654679,1.346922177826542,1.0508194527808792
2022-01-11,1.0541820105489783,1.3471281399381738,1.0507426230422405,0.9692927270712614,1.338218217927298,1.061267904104885
2022-01-12,1.0541820105489783,1.3471281399381738,1.0500052391197787,0.9818805880846712,1.3446342163551077,1.061267904104885
2022-01-13,1.0541820105489783,1.3471281399381738,1.0534984748101304,0.9818805880846712,1.3524165293324264,1.061267904104885
2022-01-14,1.0541820105489783,1.3471281399381738,1.0534984748101304,0.9862625509982405,1.3524165293324264,1.061267904104885
2022-01-18,1.0613582577836547,1.3471281399381738,1.0534984748101304,0.9963285439986849,1.3687091643865452,1.061267904104885
2022-01-19,1.062761928111333,1.3471281399381738,1.0492796768605401,0.9963285439986849,1.3687091643865452,1.061267904104885
2022-01-20,1.0792931670674997,1.3471281399381738,1.0433342330257667,0.9972184179332482,1.3687091643865452,1.061267904104885
2022-01-21,1.0771746875426071,1.3493073160598132,1.0362303530540948,0.9976300197592525,1.3687091643865452,1.061267904104885
2022-01-24,1.0743064903006831,1.341838775462477,1.0384803867995116,0.999338519463324,1.3687091643865452,1.061267904104885
2022-01-25,1.0626186023098776,1.3387487655837946,1.032107287687521,0.9938602755928104,1.3623003979629649,1.061267904104885
2022-01-26,1.066077991150644,1.332368339420456,1.0406582987058175,0.9893510323675714,1.356928812925132,1.061267904104885
2022-01-27,1.0390846620105993,1.3046643598590373,1.0406582987058175,0.9718563479839767,1.359353404010165,1.055782435032528
2022-01-28,1.0239393158575036,1.3062769189092847,1.0406582987058175,0.9796038714052286,1.3582264274543343,1.0709987769592761
2022-01-31,1.053867227926883,1.3408278475783766,1.0398824153562618,0.9899795383359362,1.3757105612755558,1.0709987769592761
2022-02-01,1.0693569813968602,1.3408278475783766,1.0276099482278556,0.9899795383359362,1.3699885932099034,1.0709987769592761
2022-02-02,1.0693569813968602,1.3408278475783766,1.0060482796506067,0.9899795383359362,1.371341035477411,1.0707918646400691
2022-02-03,1.0695850492465768,1.3408278475783766,1.0327918017495954,0.9899795383359362,1.502404633320996,1.08112331903645
2022-02-04,1.054147020417739,1.3408278475783766,1.0271434922390428,0.9947961460644603,1.5175941969709523,1.081141067474082
2022-02-07,1.0516460795273372,1.3257331608841043,1.0416429044187057,0.989077445424576,1.5070685399113197,1.081141067474082
2022-02-08,1.0434881292941576,1.3099310834895392,1.0416429044187057,0.9793936047167765,1.5011588132431677,1.081141067474082
2022-02-09,1.0317964991718027,1.3020885293280975,1.0456472855197372,0.9770509310948612,1.5273492464766876,1.081141067474082
2022-02-10,1.048378219525029,1.3204115226072757,1.047711456593969,0.9961219689196603,1.5405525677340863,1.081141067474082
2022-02-11,1.0876621492332865,1.355002335102591,1.0423274115545236,0.9961219689196603,1.5434959704734719,1.081141067474082
2022-02-14,1.0945725220393556,1.355002335102591,1.0513819096776336,0.9961219689196603,1.5422515358428708,1.081141067474082
2022-02-15,1.113515691510922,1.355002335102591,1.0509978133033426,0.9897408350777546,1.5317325853056492,1.06803088972691
2022-02-16,1.100778482817235,1.355002335102591,1.0485842143826039,0.996508369466133,1.5301816703525275,1.0652162128943505
2022-02-17,1.0922947529078755,1.355002335102591,1.0565630267395874,0.9931067860716752,1.5392438152961294,1.0721565641434108
2022-02-18,1.1053116736892132,1.355002335102591,1.0565630267395874,0.9997061937812427,1.5392438152961294,1.0688573225729805
2022-02-22,1.1053116736892132,1.355002335102591,1.0565630267395874,0.9997061937812427,1.5392438152961294,1.0655647625544296
2022-02-23,1.1170947370028916,1.3716815550799608,1.0565630267395874,0.9997061937812427,1.5325365774901676,1.0683139638370385
2022-02-24,1.0963762453800305,1.3716815550799608,1.0565630267395874,0.9997061937812427,1.5172941874261041,1.0511890802667414
2022-02-25,1.0857913507496706,1.3716815550799608,1.0705358598602654,1.009001634571398,1.5148834494827947,1.0602936303676749
2022-02-28,1.0796299341787567,1.3661093492035175,1.0681581628385592,1.009001634571398,1.5114759531305229,1.0594590326204014
2022-03-01,1.114313631574282,1.4015558287390197,1.0716141267331383,1.0088332186280349,1.5336529041749487,1.0601940620039774
2022-03-02,1.114313631574282,1.4186481711445003,1.0716141267331383,1.0019172509547702,1.5336529041749487,1.0585653946596052
2022-03-03,1.114313631574282,1.3961167801787253,1.0716141267331383,0.9933881853469624,1.5336529041749487,1.0585726343360224
2022-03-04,1.1108485610305117,1.3909500410450586,1.0716141267331383,0.978438032048994,1.5336529041749487,1.0552647266362243
2022-03-07,1.1018333231612774,1.3909815962259984,1.0668544986765678,0.955191726192047,1.5336529041749487,1.0663656150171767
2022-03-08,1.1217385710734833,1.402041124807833,1.0859683620860316,0.9557432019322695,1.5542744693839632,1.07183084127979
2022-03-09,1.1302329493914371,1.4040912328516364,1.0859683620860316,0.976847749295432,1.5726550554492276,1.0738982712904783
2022-03-10,1.1302329493914371,1.4040912328516364,1.0859683620860316,0.9814067120635038,1.5726550554492276,1.0738982712904783
2022-03-11,1.1302329493914371,1.4040912328516364,1.0859683620860316,0.9814067120635038,1.5726550554492276,1.0738982712904783
2022-03-14,1.1302329493914371,1.4040912328516364,1.0859683620860316,0.9814067120635038,1.5726550554492276,1.0738982712904783
2022-03-15,1.1302329493914371,1.4040912328516364,1.0859683620860316,0.9814067120635038,1.5726550554492276,1.0738982712904783
2022-03-16,1.119364564576958,1.3937852413839973,1.0859683620860316,0.9596896399299484,1.5726550554492276,1.0738982712904783
2022-03-17,1.139256339375068,1.411539480294361,1.0859683620860316,0.9638158873484141,1.5698035173025973,1.0738982712904783
2022-03-18,1.1416099011492715,1.411484372142831,1.0859683620860316,0.9634701702749322,1.5565322253394454,1.0678630691075508
2022-03-21,1.1416099011492715,1.4010368377386928,1.0868999156908128,0.9615093919947101,1.552237049742633,1.0700012069233482
2022-03-22,1.1416099011492715,1.4181805008019195,1.0718738946832334,0.9590264444745377,1.5425426788618708,1.078075280654722
2022-03-23,1.1416099011492715,1.4181805008019195,1.0761095534901477,0.9528912499629445,1.5337195257541896,1.078075280654722
2022-03-24,1.1579189805504422,1.4181805008019195,1.0749115994385399,0.9449772538003282,1.52150455376868,1.078075280654722
2022-03-25,1.1579189805504422,1.4181805008019195,1.0747729782842979,0.9551998749829379,1.5135645838368221,1.078075280654722
2022-03-28,1.1579189805504422,1.4181805008019195,1.0761971622119724,0.9553171941230534,1.519502708406304,1.0784839534946546
2022-03-29,1.1579189805504422,1.4181805008019195,1.0710885943453892,0.9553171941230534,1.515356281462607,1.072003453284548
2022-03-30,1.1579189805504422,1.4326771185332672,1.0826183023710283,0.9657857282586975,1.5113659298711961,1.0688389170455361
2022-03-31,1.1579189805504422,1.4326771185332672,1.0831450499472086,0.9657857282586975,1.5151059567398006,1.0686512224388836
2022-04-01,1.1583269337922915,1.4275681850476993,1.084487915942754,0.9657857282586975,1.5181922655243478,1.0755743866518093
2022-04-04,1.1607169432477478,1.4312253880916135,1.095833548575064,0.9657857282586975,1.5181922655243478,1.0755743866518093
2022-04-05,1.1588119944122208,1.4274912842119098,1.1113645984372902,0.9657857282586975,1.5267141124285066,1.0755743866518093
2022-04-06,1.1587928938742977,1.4319610401388134,1.1113645984372902,0.9574925506953206,1.5267141124285066,1.0755743866518093
2022-04-07,1.16234863742578,1.4378064227502487,1.1074154541778483,0.9446460570718078,1.516670222201322,1.0723692794189423
2022-04-08,1.1603164012961875,1.4378064227502487,1.094173689025411,0.9338099340684242,1.5011476466285831,1.0705051044765286
2022-04-11,1.1603164012961875,1.4351292470458135,1.0911128170458557,0.9409326735488418,1.4946479908986285,1.0712958856498724
2022-04-12,1.1603164012961875,1.4389153077837116,1.0952066371692073,0.9398694633776783,1.4903242877368137,1.0749656999232073
2022-04-13,1.1695889112446995,1.4318126439895607,1.1037886891584838,0.9479211196614445,1.4863526483785732,1.086884045304935
2022-04-14,1.1695889112446995,1.4397449452093702,1.1037886891584838,0.9479211196614445,1.485645554345456,1.0868464005291156
2022-04-18,1.1695889112446995,1.4397449452093702,1.1037886891584838,0.9479211196614445,1.494233285242384,1.087158833131725
2022-04-19,1.1584746573094908,1.4397449452093702,1.0958351441203775,0.9413946273799173,1.494233285242384,1.070117579071893
2022-04-20,1.168646578308208,1.4442030498989604,1.1073397165883185,0.933325706484957,1.494233285242384,1.0627877064718312
2022-04-21,1.1823221796378118,1.4499266516455127,1.1073397165883185,0.9361531003186445,1.477759948759851,1.060694254304657
2022-04-22,1.1823221796378118,1.4499266516455127,1.1073397165883185,0.9373970023078866,1.4903541419900905,1.050114806132947
2022-04-25,1.1823221796378118,1.4485994394812436,1.1073397165883185,0.934121121161704,1.4937561423793122,1.0517483112162709
2022-04-26,1.1823221796378118,1.4581657598318911,1.111754494904693,0.9425573740646565,1.491412263062778,1.0541564314566203
2022-04-27,1.1823221796378118,1.4581657598318911,1.1256251035166571,0.9476125274114195,1.4783654739180454,1.0667206146860113
2022-04-28,1.1823221796378118,1.4495027295083183,1.1256251035166571,0.9394505501871201,1.536999548582875,1.0667206146860113
2022-04-29,1.1823221796378118,1.4535075457149376,1.1256251035166571,0.9354731223646544,1.5319349397059283,1.0675497424753349
2022-05-02,1.1823221796378118,1.4404736735368227,1.1256251035166571,0.9422183955509611,1.5186110462003408,1.067247099036886
2022-05-03,1.1795963929912265,1.4375072647340783,1.1199557113905647,0.9501432844540537,1.5155602119067404,1.0690040262715241
2022-05-04,1.1582206203464225,1.4169729476256379,1.1078271465857863,0.9495924597241882,1.508357485855286,1.063312011966097
2022-05-05,1.1608502028944572,1.4255741357977665,1.11848662434229,0.9591872911259386,1.5207175369650687,1.059222131707453
2022-05-06,1.1571984622291784,1.4175009702136208,1.1253178263182557,0.9591872911259386,1.5252943748220766,1.0522068636744235
2022-05-09,1.1900121368417362,1.4547104005131821,1.1253178263182557,0.9591872911259386,1.5252943748220766,1.06846459490532
2022-05-10,1.1900121368417362,1.4547104005131821,1.1253178263182557,0.9591872911259386,1.5386316796141775,1.06846459490532
2022-05-11,1.1900121368417362,1.4547104005131821,1.1253178263182557,0.9279392040173563,1.530122349463822,1.072802892078967
2022-05-12,1.1900121368417362,1.4547104005131821,1.1253178263182557,0.9278571824151602,1.525728980738234,1.0762627318858482
2022-05-13,1.1900121368417362,1.4547104005131821,1.118575482592372,0.9422525246894788,1.5336586957047864,1.079692211675215
2022-05-16,1.1938001224189332,1.4547104005131821,1.128901775921154,0.9299129855386999,1.5336586957047864,1.079692211675215
2022-05-17,1.1688409511932327,1.4547104005131821,1.128901775921154,0.9328982994606234,1.5336586957047864,1.0799634598860388
2022-05-18,1.1802786693553653,1.472473271660436,1.128901775921154,0.9292263968375866,1.5336586957047864,1.0826882272811633
2022-05-19,1.1724386221811578,1.4680177844169946,1.128901775921154,0.9348439727318396,1.5336586957047864,1.0940874391692328
2022-05-20,1.1950394350328688,1.4819167489081926,1.1169998199187865,0.9348439727318396,1.5336586957047864,1.0940874391692328
2022-05-23,1.1950394350328688,1.4819167489081926,1.1235101792394981,0.9348439727318396,1.5336586957047864,1.0940874391692328
2022-05-24,1.1813227679963536,1.4819167489081926,1.0970799924108223,0.9382523309914355,1.5739617469818115,1.0940874391692328
2022-05-25,1.1869482973265209,1.4819167489081926,1.0997160542376183,0.9296639323258862,1.5736809834483783,1.0940874391692328
2022-05-26,1.2044498119297138,1.4819167489081926,1.1075647729457692,0.9080337056051562,1.5802051279530338,1.0940874391692328
2022-05-27,1.2044498119297138,1.48748812266465,1.1241177994319098,0.9081176453216863,1.5817566585455018,1.0856125968941372
2022-05-31,1.2044498119297138,1.4988436039558977,1.1241177994319098,0.9040604115409128,1.5889587521044524,1.0994205541087005
2022-06-01,1.2044498119297138,1.4988436039558977,1.1198548392145866,0.893577040739483,1.5889587521044524,1.0999327629410638
2022-06-02,1.2044498119297138,1.4988436039558977,1.1054057334710534,0.8850361814832814,1.5889587521044524,1.0999327629410638
2022-06-03,1.2019014387216507,1.4988436039558977,1.1136598913589055,0.9017352135160633,1.6059070561765916,1.100326441186417
2022-06-06,1.211661058275364,1.4988436039558977,1.109988420390931,0.9017352135160633,1.6059070561765916,1.1026202827249274
2022-06-07,1.2246133999812165,1.4938661676896836,1.1165091280622799,0.9017352135160633,1.6059070561765916,1.1100971791166443
2022-06-08,1.2246133999812165,1.4769760956270872,1.1165091280622799,0.9017352135160633,1.5968583037800101,1.1100971791166443
2022-06-09,1.2258459017061125,1.472161655304084,1.1165091280622799,0.9017352135160633,1.6312798659584766,1.1100971791166443
2022-06-10,1.2234390529335957,1.4688621687083088,1.1055539928377962,0.9017352135160633,1.6300254026340242,1.1100971791166443
2022-06-13,1.2001927650988096,1.4507169771978576,1.1005027080480183,0.9017352135160633,1.6132057033776013,1.1100971791166443
2022-06-14,1.1981512399919068,1.4517123348133905,1.1107542978544194,0.8996785088828609,1.6235851901770095,1.1166245222719478
2022-06-15,1.201972203355337,1.452530543308325,1.1211393278939672,0.9037763734634422,1.6399254144412674,1.1148751557241754
2022-06-16,1.1831606985887284,1.4332508829338193,1.1211393278939672,0.8954347542016946,1.6399254144412674,1.1066926377221702
2022-06-17,1.1777282498624984,1.429827619926624,1.1211393278939672,0.8959389242969655,1.6399254144412674,1.1133374961999545
2022-06-21,1.1774529532792608,1.4267360954855677,1.1211393278939672,0.8932288826277268,1.6545561403930393,1.1138136823607738
2022-06-22,1.1822154534438492,1.431621245990574,1.1211393278939672,0.8882762072006376,1.6548386450764943,1.1138136823607738
2022-06-23,1.1679121250676694,1.4259103527933457,1.1157473854411395,0.8704685492906755,1.6548386450764943,1.1156034483535933
2022-06-24,1.1844008817132026,1.4307739137942779,1.1434108943282628,0.8719350948163823,1.6548386450764943,1.1043472434731956
2022-06-27,1.1844008817132026,1.4393810219016043,1.1619982660348858,0.86110452802785,1.6551729634177346,1.1032896639076986
2022-06-28,1.1844008817132026,1.448086005466831,1.1619982660348858,0.8792114341380987,1.6573766458089376,1.1060474834638987
2022-06-29,1.1844008817132026,1.4574646833690081,1.156369496910785,0.8792114341380987,1.6534847335387104,1.0999467463742978
2022-06-30,1.1904547513904784,1.4665942010797395,1.1499876533746485,0.8792114341380987,1.6608133819125368,1.1015631362984108
2022-07-01,1.1718721972972739,1.4665942010797395,1.1488970556268117,0.8792114341380987,1.6608133819125368,1.10780127108846
2022-07-05,1.178464792899845,1.4665942010797395,1.1814727990887322,0.8792114341380987,1.677506595810366,1.10780127108846
2022-07-06,1.1811741237567053,1.468281517047273,1.1848945028511693,0.8792114341380987,1.677506595810366,1.10780127108846
2022-07-07,1.1976679747094239,1.4788497247990349,1.1671340203520761,0.8948316540196216,1.677506595810366,1.10780127108846
2022-07-08,1.1976679747094239,1.4788497247990349,1.1697085352097372,0.8935562654051923,1.677506595810366,1.10780127108846
2022-07-11,1.1996328959112517,1.4722931216132904,1.1834088253174828,0.9044846641551596,1.677506595810366,1.10780127108846
2022-07-12,1.201648123949029,1.4645160453693444,1.187190453249259,0.9044846641551596,1.6830066877012713,1.10780127108846
2022-07-13,1.1891605671946672,1.4431878718937745,1.187190453249259,0.9044846641551596,1.6821303497359592,1.1061740787176861
2022-07-14,1.1891054367845462,1.4313707681872303,1.187190453249259,0.9044846641551596,1.6652671037686786,1.1109027036956045
2022-07-15,1.1772036803348953,1.4225404938212978,1.187190453249259,0.9044846641551596,1.68199592225274,1.1096888549271418
2022-07-18,1.163486219701341,1.4098983028069414,1.1881577411205955,0.9044846641551596,1.68199592225274,1.1047738049142777
2022-07-19,1.1507596915226697,1.4060748216827224,1.1972468183428213,0.8940768540490567,1.6690046288216227,1.1168853255937632
2022-07-20,1.1387822294427858,1.3896157250561345,1.2116940788503627,0.888971711627241,1.6544062760414535,1.1222063440719947
2022-07-21,1.138532017331389,1.3861221623876765,1.2116940788503627,0.8891954577625534,1.659739766482975,1.1182275327755185
2022-07-22,1.1517873521608457,1.3803570510813088,1.2116940788503627,0.8873087181554519,1.6991751903894352,1.1195161305815091
2022-07-25,1.1515621079468723,1.386107719542672,1.2116940788503627,0.8936041975124631,1.6956788410064623,1.1181230910100155
2022-07-26,1.1598634225504405,1.3922398588006972,1.2116940788503627,0.8936041975124631,1.690827162502201,1.123027073900583
2022-07-27,1.1598634225504405,1.403281643742675,1.2452154286395876,0.899372181992192,1.72092761704645,1.123027073900583
2022-07-28,1.1598634225504405,1.403281643742675,1.2452154286395876,0.9034604439218031,1.72092761704645,1.1220595771705295
2022-07-29,1.1598634225504405,1.403281643742675,1.2452154286395876,0.9034604439218031,1.72092761704645,1.1188185103406914
2022-08-01,1.1598634225504405,1.403281643742675,1.2452154286395876,0.8898951756900295,1.72092761704645,1.112081811737703
2022-08-02,1.1460679725489715,1.403281643742675,1.2452154286395876,0.8977917611969753,1.72092761704645,1.1091750463117613
2022-08-03,1.171576113423683,1.4246645557034932,1.2452154286395876,0.902190596846047,1.72092761704645,1.09602737539335
2022-08-04,1.171576113423683,1.4246645557034932,1.2397161894355082,0.9193968103076856,1.7167024415117607,1.093505107396708
2022-08-05,1.1817185090542226,1.434227162732456,1.2448896605498867,0.9174683193468177,1.7293655238373677,1.090633890882465
2022-08-08,1.1931810173438433,1.4479530462538481,1.2476034999302819,0.9080872931309397,1.7229258717505878,1.0969946121286218
2022-08-09,1.1931810173438433,1.4479530462538481,1.2476034999302819,0.8935168140961222,1.7165595100169426,1.099363074374846
2022-08-10,1.1984240399194166,1.4521538444750735,1.2476034999302819,0.9111057406420184,1.7001357122634855,1.101709185613907
2022-08-11,1.1965342925300877,1.4501448108652213,1.2476034999302819,0.9144651428040241,1.7024034516341344,1.101709185613907
2022-08-12,1.199674991785776,1.451230315667782,1.2476034999302819,0.9144651428040241,1.7018449949077765,1.0843187673984527
2022-08-15,1.1978319592979887,1.4497394054380939,1.2476034999302819,0.9144651428040241,1.7016390361529283,1.078807533595138
2022-08-16,1.1950230584499093,1.4467846918139236,1.2476034999302819,0.9144651428040241,1.7241530269953413,1.089691157688916
2022-08-17,1.1829929293146786,1.4455888680741524,1.2476034999302819,0.9144651428040241,1.715805877111679,1.080750901196008
2022-08-18,1.1956046019118736,1.4529213796659448,1.2497414839863419,0.9144651428040241,1.717957198375851,1.0800758485584148
2022-08-19,1.1956046019118736,1.4529213796659448,1.2355593450501163,0.9041378346447839,1.7076969995657556,1.0795257743904336
2022-08-22,1.1936236143445478,1.4496300519617726,1.2282629367078548,0.904295083604094,1.7106135003832783,1.078941244266546
2022-08-23,1.194990707900983,1.449773982703049,1.2361110118767944,0.9084144805331746,1.715649021442894,1.088135469006713
